taxi_id,recorded_at,longitude,latitude
20000434,2014-10-06 16:44:25,-8.68380300,41.17886100
20000434,2014-10-06 16:44:40,-8.68527900,41.17874400
20000434,2014-10-06 16:44:55,-8.68680000,41.17860900
20000434,2014-10-06 16:45:10,-8.68706100,41.17858200
20000434,2014-10-06 16:45:25,-8.68706100,41.17859100
20000434,2014-10-06 16:45:40,-8.68706100,41.17858200
20000434,2014-10-06 16:45:55,-8.68706100,41.17858200
20000434,2014-10-06 16:46:10,-8.68706100,41.17859100
20000434,2014-10-06 16:46:25,-8.68706100,41.17859100
20000434,2014-10-06 16:46:40,-8.68761000,41.17856400
20000434,2014-10-06 16:46:55,-8.68834800,41.17796100
20000434,2014-10-06 16:47:10,-8.68819500,41.17695300
20000434,2014-10-06 16:47:25,-8.68808700,41.17671900
20000434,2014-10-06 16:47:40,-8.68733100,41.17671900
20000434,2014-10-06 16:47:55,-8.68599900,41.17683600
20000434,2014-10-06 16:48:10,-8.68455900,41.17693500
20000434,2014-10-06 16:48:25,-8.68287600,41.17707900
20000434,2014-10-06 16:48:40,-8.68170600,41.17712400
20000434,2014-10-06 16:48:55,-8.68121100,41.17708800
20000434,2014-10-06 16:49:10,-8.68094100,41.17527900
20000434,2014-10-06 16:49:25,-8.68075200,41.17330800
20000434,2014-10-06 16:49:40,-8.68082400,41.17243500
20000434,2014-10-06 16:49:55,-8.68081500,41.17245300
20000434,2014-10-06 16:50:10,-8.68081500,41.17245300
20000434,2014-10-06 16:50:25,-8.68091400,41.17232700
20000434,2014-10-06 16:50:40,-8.67946500,41.17149900
20000434,2014-10-06 16:50:55,-8.67596400,41.17184100
20000434,2014-10-06 16:51:10,-8.67446100,41.17257900
20000434,2014-10-06 16:51:25,-8.67420000,41.17278600
20000434,2014-10-06 16:51:40,-8.67230100,41.17416300
20000434,2014-10-06 16:51:55,-8.67087900,41.17530600
20000434,2014-10-06 16:52:10,-8.67089700,41.17527900
20000434,2014-10-06 16:52:25,-8.67091500,41.17526100
20000434,2014-10-06 16:52:40,-8.67093300,41.17527000
20000434,2014-10-06 16:52:55,-8.67093300,41.17527900
20000434,2014-10-06 16:53:10,-8.67081600,41.17551300
20000434,2014-10-06 16:53:25,-8.66873700,41.17649400
20000434,2014-10-06 16:53:40,-8.66725200,41.17842000
20000434,2014-10-06 16:53:55,-8.66482200,41.17901400
20000434,2014-10-06 16:54:10,-8.66352600,41.17843800
20000434,2014-10-06 16:54:25,-8.66357100,41.17846500
20000434,2014-10-06 16:54:40,-8.66334600,41.17825800
20000434,2014-10-06 16:54:55,-8.66215800,41.17683600
20000434,2014-10-06 16:55:10,-8.66067300,41.17505400
20000434,2014-10-06 16:55:25,-8.66048400,41.17321800
20000434,2014-10-06 16:55:40,-8.65980000,41.17185000
20000434,2014-10-06 16:55:55,-8.65821600,41.17102200
20000434,2014-10-06 16:56:10,-8.65737900,41.17057200
20000434,2014-10-06 16:56:25,-8.65739700,41.17057200
20000434,2014-10-06 16:56:40,-8.65740600,41.17058100
20000434,2014-10-06 16:56:55,-8.65750500,41.17018500
20000434,2014-10-06 16:57:10,-8.65862100,41.16885300
20000434,2014-10-06 16:57:25,-8.65980900,41.16744000
20000434,2014-10-06 16:57:40,-8.66043900,41.16663900
20000434,2014-10-06 16:57:55,-8.66039400,41.16652200
20000434,2014-10-06 16:58:10,-8.65917900,41.16591900
20000434,2014-10-06 16:58:25,-8.65757700,41.16521700
20000434,2014-10-06 16:58:40,-8.65634400,41.16458700
20000434,2014-10-06 16:58:55,-8.65602000,41.16407400
20000434,2014-10-06 16:59:10,-8.65581300,41.16434400
20000434,2014-10-06 16:59:25,-8.65440000,41.16492900
20000434,2014-10-06 16:59:40,-8.65291500,41.16535200
20000434,2014-10-06 16:59:55,-8.65293300,41.16595500
20000434,2014-10-06 17:00:10,-8.65323900,41.16624300
20000434,2014-10-06 17:00:25,-8.65323000,41.16622500
20000434,2014-10-06 17:00:40,-8.65323000,41.16621600
20000434,2014-10-06 17:00:55,-8.65323000,41.16623400
20000434,2014-10-06 17:01:10,-8.65323000,41.16623400
20000434,2014-10-06 17:01:25,-8.65323900,41.16623400
20000434,2014-10-06 17:01:40,-8.65322100,41.16624300
20000434,2014-10-06 17:01:55,-8.65321200,41.16623400
20000434,2014-10-06 17:02:10,-8.65321200,41.16622500
20000434,2014-10-06 17:02:25,-8.65323900,41.16623400
20000434,2014-10-06 17:02:40,-8.65323900,41.16624300
20000434,2014-10-06 17:02:55,-8.65324800,41.16623400
20000434,2014-10-06 17:03:10,-8.65323900,41.16622500
20000434,2014-10-06 17:03:25,-8.65323900,41.16620700
20000434,2014-10-06 17:03:40,-8.65323900,41.16620700
20000434,2014-10-06 17:03:55,-8.65324800,41.16622500
20000434,2014-10-06 17:04:10,-8.65325700,41.16622500
20000434,2014-10-06 17:04:25,-8.65325700,41.16625200
20000434,2014-10-06 17:04:40,-8.65325700,41.16625200
20000434,2014-10-06 17:04:55,-8.65324800,41.16620700
20000434,2014-10-06 17:05:10,-8.65324800,41.16619800
20000434,2014-10-06 17:05:25,-8.65325700,41.16620700
20000434,2014-10-06 17:05:40,-8.65324800,41.16619800
20000434,2014-10-06 17:05:55,-8.65324800,41.16621600
20000434,2014-10-06 17:06:10,-8.65323900,41.16622500
20000434,2014-10-06 17:06:25,-8.65324800,41.16621600
20000434,2014-10-06 17:06:40,-8.65324800,41.16620700
20000434,2014-10-06 17:06:55,-8.65324800,41.16621600
20000434,2014-10-06 17:07:10,-8.65323900,41.16620700
20000434,2014-10-06 17:07:25,-8.65323900,41.16620700
20000434,2014-10-06 17:07:40,-8.65323000,41.16618900
20000434,2014-10-06 17:07:55,-8.65323000,41.16620700
20000434,2014-10-06 17:08:10,-8.65321200,41.16621600
20000434,2014-10-06 17:08:25,-8.65321200,41.16622500
20000434,2014-10-06 17:08:40,-8.65323000,41.16624300
20000434,2014-10-06 17:08:55,-8.65323900,41.16622500
20000434,2014-10-06 17:09:10,-8.65323000,41.16620700
20000434,2014-10-06 17:09:25,-8.65322100,41.16621600
20000434,2014-10-06 17:09:40,-8.65322100,41.16623400
20000434,2014-10-06 17:09:55,-8.65323000,41.16624300
20000434,2014-10-06 17:10:10,-8.65324800,41.16623400
20000434,2014-10-06 17:10:25,-8.65325700,41.16621600
20000434,2014-10-06 17:10:40,-8.65325700,41.16621600
20000434,2014-10-06 17:10:55,-8.65325700,41.16622500
20000434,2014-10-06 17:11:10,-8.65324800,41.16622500
20000434,2014-10-06 17:11:25,-8.65324800,41.16622500
20000434,2014-10-06 17:11:40,-8.65323900,41.16622500
20000434,2014-10-06 17:11:55,-8.65323900,41.16622500
20000434,2014-10-06 17:12:10,-8.65323900,41.16623400
20000434,2014-10-06 17:12:25,-8.65324800,41.16623400
20000434,2014-10-06 17:12:40,-8.65324800,41.16623400
20000434,2014-10-06 17:12:55,-8.65325700,41.16622500
20000434,2014-10-06 17:13:10,-8.65325700,41.16622500
20000434,2014-10-06 17:13:25,-8.65325700,41.16621600
20000434,2014-10-06 17:13:40,-8.65326600,41.16620700
20000434,2014-10-06 17:13:55,-8.65324800,41.16620700
20000434,2014-10-06 17:14:10,-8.65323000,41.16621600
20000434,2014-10-06 17:14:25,-8.65323900,41.16620700
20000434,2014-10-06 17:14:40,-8.65324800,41.16619800
20000434,2014-10-06 17:14:55,-8.65326600,41.16619800
20000434,2014-10-06 17:15:10,-8.65327500,41.16620700
20000434,2014-10-06 17:15:25,-8.65326600,41.16620700
20000434,2014-10-06 17:15:40,-8.65327500,41.16619800
20000434,2014-10-06 17:15:55,-8.65328400,41.16619800
20000434,2014-10-06 17:16:10,-8.65327500,41.16620700
20000434,2014-10-06 17:16:25,-8.65326600,41.16621600
20000434,2014-10-06 17:16:40,-8.65325700,41.16621600
20000434,2014-10-06 17:16:55,-8.65324800,41.16621600
20000434,2014-10-06 17:17:10,-8.65324800,41.16618900
20000434,2014-10-06 17:17:25,-8.65324800,41.16619800
20000434,2014-10-06 17:17:40,-8.65323900,41.16620700
20000434,2014-10-06 17:17:55,-8.65323000,41.16621600
20000434,2014-10-06 17:18:10,-8.65323000,41.16622500
20000434,2014-10-06 17:18:25,-8.65323900,41.16622500
20000434,2014-10-06 17:18:40,-8.65323000,41.16622500
20000434,2014-10-06 17:18:55,-8.65323000,41.16621600
20000434,2014-10-06 17:19:10,-8.65323900,41.16620700
20000434,2014-10-06 17:19:25,-8.65323000,41.16621600
20000434,2014-10-06 17:19:40,-8.65322100,41.16623400
20000434,2014-10-06 17:19:55,-8.65322100,41.16624300
20000434,2014-10-06 17:20:10,-8.65323900,41.16622500
20000434,2014-10-06 17:20:25,-8.65324800,41.16622500
20000434,2014-10-06 17:20:40,-8.65325700,41.16622500
20000434,2014-10-06 17:20:55,-8.65325700,41.16622500
20000434,2014-10-06 17:21:10,-8.65323900,41.16622500
20000434,2014-10-06 17:21:25,-8.65322100,41.16622500
20000434,2014-10-06 17:21:40,-8.65321200,41.16623400
20000434,2014-10-06 17:21:55,-8.65321200,41.16622500
20000434,2014-10-06 17:22:10,-8.65323000,41.16621600
20000434,2014-10-06 17:22:25,-8.65323000,41.16620700
20000434,2014-10-06 17:22:40,-8.65322100,41.16619800
20000434,2014-10-06 17:22:55,-8.65322100,41.16619800
20000434,2014-10-06 17:23:10,-8.65322100,41.16619800
20000434,2014-10-06 17:23:25,-8.65322100,41.16619800
20000434,2014-10-06 17:23:40,-8.65323900,41.16620700
20000434,2014-10-06 17:23:55,-8.65322100,41.16619800
20000434,2014-10-06 17:24:10,-8.65323000,41.16618900
20000434,2014-10-06 17:24:25,-8.65323900,41.16620700
20000434,2014-10-06 17:24:40,-8.65323000,41.16621600
20000434,2014-10-06 17:24:55,-8.65323900,41.16622500
20000434,2014-10-06 17:25:10,-8.65324800,41.16621600
20000434,2014-10-06 17:25:25,-8.65324800,41.16621600
20000434,2014-10-06 17:25:40,-8.65326600,41.16620700
20000434,2014-10-06 17:25:55,-8.65326600,41.16619800
20000434,2014-10-06 17:26:10,-8.65324800,41.16618900
20000434,2014-10-06 17:26:25,-8.65324800,41.16620700
20000434,2014-10-06 17:26:40,-8.65324800,41.16620700
20000434,2014-10-06 17:26:55,-8.65325700,41.16621600
20000434,2014-10-06 17:27:10,-8.65324800,41.16622500
20000434,2014-10-06 17:27:25,-8.65324800,41.16621600
20000434,2014-10-06 17:27:40,-8.65324800,41.16620700
20000434,2014-10-06 17:27:55,-8.65324800,41.16620700
20000434,2014-10-06 17:28:10,-8.65324800,41.16621600
20000434,2014-10-06 17:28:25,-8.65323900,41.16621600
20000434,2014-10-06 17:28:40,-8.65324800,41.16619800
20000434,2014-10-06 17:28:55,-8.65325700,41.16619800
20000434,2014-10-06 17:29:10,-8.65361700,41.16650400
20000434,2014-10-06 17:29:25,-8.65378800,41.16664800
20000434,2014-10-06 17:29:40,-8.65394100,41.16685500
20000434,2014-10-06 17:29:55,-8.65251000,41.16673800
20000434,2014-10-06 17:30:10,-8.65159200,41.16654000
20000434,2014-10-06 17:30:25,-8.65157400,41.16655800
20000434,2014-10-06 17:30:40,-8.65154700,41.16655800
20000434,2014-10-06 17:30:55,-8.65131300,41.16653100
20000434,2014-10-06 17:31:10,-8.65106100,41.16647700
20000434,2014-10-06 17:31:25,-8.65001700,41.16627900
20000434,2014-10-06 17:31:40,-8.64998100,41.16608100
20000434,2014-10-06 17:31:55,-8.64999900,41.16601800
20000434,2014-10-06 17:32:10,-8.65014300,41.16557700
20000434,2014-10-06 17:32:25,-8.65017900,41.16532500
20000434,2014-10-06 17:32:40,-8.65022400,41.16516300
20000434,2014-10-06 17:32:55,-8.65024200,41.16508200
20000434,2014-10-06 17:33:10,-8.64977400,41.16492000
20000434,2014-10-06 17:33:25,-8.64918900,41.16428100
20000434,2014-10-06 17:33:40,-8.64909900,41.16408300
20000434,2014-10-06 17:33:55,-8.64882900,41.16440700
20000434,2014-10-06 17:34:10,-8.64828900,41.16420900
20000434,2014-10-06 17:34:25,-8.64844200,41.16393900
20000434,2014-10-06 17:34:40,-8.64873900,41.16363300
20000434,2014-10-06 17:34:55,-8.64892800,41.16340800
20000434,2014-10-06 17:35:10,-8.64920700,41.16295800
20000434,2014-10-06 17:35:25,-8.64935100,41.16244500
20000434,2014-10-06 17:35:40,-8.64943200,41.16139200
20000434,2014-10-06 17:35:55,-8.64920700,41.15989800
20000434,2014-10-06 17:36:10,-8.65028700,41.16087000
20000434,2014-10-06 17:36:25,-8.65020600,41.16125700
20000434,2014-10-06 17:36:40,-8.65020600,41.16125700
20000434,2014-10-06 17:36:55,-8.65018800,41.16125700
20000434,2014-10-06 17:37:10,-8.64918000,41.16120300
20000434,2014-10-06 17:37:25,-8.64657900,41.16074400
20000434,2014-10-06 17:37:40,-8.64477000,41.16042900
20000434,2014-10-06 17:37:55,-8.64476100,41.16043800
20000434,2014-10-06 17:38:10,-8.64434700,41.16036600
20000434,2014-10-06 17:38:25,-8.64296100,41.16013200
20000434,2014-10-06 17:38:40,-8.64130500,41.15986200
20000434,2014-10-06 17:38:55,-8.64066600,41.15952000
20000434,2014-10-06 17:39:10,-8.64072000,41.15944800
20000434,2014-10-06 17:39:25,-8.64078300,41.15922300
20000434,2014-10-06 17:39:40,-8.64108900,41.15823300
20000434,2014-10-06 17:39:55,-8.64144900,41.15704500
20000434,2014-10-06 17:40:10,-8.64192600,41.15556900
20000434,2014-10-06 17:40:25,-8.64232200,41.15431800
20000434,2014-10-06 17:40:40,-8.64234000,41.15428200
20000434,2014-10-06 17:40:55,-8.64120600,41.15366100
20000434,2014-10-06 17:41:10,-8.63879400,41.15307600
20000434,2014-10-06 17:41:25,-8.63785800,41.15285100
20000434,2014-10-06 17:41:40,-8.63651700,41.15257200
20000434,2014-10-06 17:41:55,-8.63482500,41.15239200
20000434,2014-10-06 17:42:10,-8.63282700,41.15260800
20000434,2014-10-06 17:42:25,-8.63262900,41.15262600
20000434,2014-10-06 17:42:40,-8.63263800,41.15263500
20000434,2014-10-06 17:42:55,-8.63262900,41.15263500
20000434,2014-10-06 17:43:10,-8.63151300,41.15256300
20000434,2014-10-06 17:43:25,-8.63019000,41.15250900
20000434,2014-10-06 17:43:40,-8.62785000,41.15236500
20000434,2014-10-06 17:43:55,-8.62658100,41.15244600
20000434,2014-10-06 17:44:10,-8.62659900,41.15246400
20000434,2014-10-06 17:44:25,-8.62659900,41.15246400
20000434,2014-10-06 17:44:40,-8.62659000,41.15247300
20000434,2014-10-06 17:44:55,-8.62657200,41.15247300
20000144,2014-10-06 17:31:27,-8.61160500,41.13810000
20000144,2014-10-06 17:31:42,-8.61183900,41.13802800
20000144,2014-10-06 17:31:57,-8.61119100,41.13816300
20000144,2014-10-06 17:32:12,-8.61014700,41.13862200
20000144,2014-10-06 17:32:27,-8.60954400,41.13897300
20000144,2014-10-06 17:32:42,-8.60917500,41.13915300
20000144,2014-10-06 17:32:57,-8.60947200,41.14006200
20000144,2014-10-06 17:33:12,-8.60967900,41.14071000
20000144,2014-10-06 17:33:27,-8.61012000,41.14096200
20000144,2014-10-06 17:33:42,-8.61047100,41.14116000
20000144,2014-10-06 17:33:57,-8.61324300,41.14154700
20000144,2014-10-06 17:34:12,-8.61411600,41.14120500
20000144,2014-10-06 17:34:27,-8.61452100,41.14162800
20000144,2014-10-06 17:34:42,-8.61423300,41.14257300
20000144,2014-10-06 17:34:57,-8.61339600,41.14333800
20000144,2014-10-06 17:35:12,-8.61283800,41.14376100
20000144,2014-10-06 17:35:27,-8.61252300,41.14399500
20000144,2014-10-06 17:35:42,-8.61184800,41.14448100
20000144,2014-10-06 17:35:57,-8.61183900,41.14444500
20000144,2014-10-06 17:36:12,-8.61185700,41.14443600
20000144,2014-10-06 17:36:27,-8.61135300,41.14484100
20000144,2014-10-06 17:36:42,-8.61083100,41.14547100
20000144,2014-10-06 17:36:57,-8.61078600,41.14584000
20000144,2014-10-06 17:37:12,-8.61029100,41.14627200
20000144,2014-10-06 17:37:27,-8.60947200,41.14675800
20000144,2014-10-06 17:37:42,-8.60904900,41.14683000
20000144,2014-10-06 17:37:57,-8.60882400,41.14720800
20000144,2014-10-06 17:38:12,-8.60873400,41.14724400
20000144,2014-10-06 17:38:27,-8.60871600,41.14722600
20000144,2014-10-06 17:38:42,-8.60873400,41.14723500
20000144,2014-10-06 17:38:57,-8.60931900,41.14746900
20000144,2014-10-06 17:39:12,-8.61047100,41.14777500
20000144,2014-10-06 17:39:27,-8.61054300,41.14780200
20000144,2014-10-06 17:39:42,-8.61054300,41.14781100
20000144,2014-10-06 17:39:57,-8.61089400,41.14800900
20000144,2014-10-06 17:40:12,-8.61056100,41.14898100
20000144,2014-10-06 17:40:27,-8.61055200,41.14900800
20000144,2014-10-06 17:40:42,-8.61054300,41.14904400
20000144,2014-10-06 17:40:57,-8.61018300,41.14996200
20000144,2014-10-06 17:41:12,-8.61009300,41.15070000
20000144,2014-10-06 17:41:27,-8.60987700,41.15097000
20000144,2014-10-06 17:41:42,-8.60948100,41.15154600
20000144,2014-10-06 17:41:57,-8.60997600,41.15241000
20000144,2014-10-06 17:42:12,-8.60995800,41.15333700
20000144,2014-10-06 17:42:27,-8.60957100,41.15434500
20000144,2014-10-06 17:42:42,-8.60908500,41.15519100
20000144,2014-10-06 17:42:57,-8.60792400,41.15517300
20000144,2014-10-06 17:43:12,-8.60763600,41.15495700
20000144,2014-10-06 17:43:27,-8.60773500,41.15424600
20000144,2014-10-06 17:43:42,-8.60776200,41.15379600
20000144,2014-10-06 17:43:57,-8.60800500,41.15358900
20000144,2014-10-06 17:44:12,-8.60809500,41.15359800
20000144,2014-10-06 17:44:27,-8.60811300,41.15359800
20000144,2014-10-06 17:44:42,-8.60810400,41.15360700
20000900,2014-10-06 17:44:13,-8.60630400,41.14454400
20000900,2014-10-06 17:44:28,-8.60646600,41.14459800
20000900,2014-10-06 17:44:43,-8.60658300,41.14465200
20000900,2014-10-06 17:44:58,-8.60706900,41.14491300
20000167,2014-10-06 17:37:16,-8.60946300,41.17722300
20000167,2014-10-06 17:37:31,-8.60936400,41.17727700
20000167,2014-10-06 17:37:46,-8.60931900,41.17729500
20000167,2014-10-06 17:38:01,-8.60830200,41.17698000
20000167,2014-10-06 17:38:16,-8.60805000,41.17662900
20000167,2014-10-06 17:38:31,-8.60840100,41.17563900
20000167,2014-10-06 17:38:46,-8.60786100,41.17527900
20000167,2014-10-06 17:39:01,-8.60657400,41.17477500
20000167,2014-10-06 17:39:16,-8.60604300,41.17419000
20000167,2014-10-06 17:39:31,-8.60602500,41.17419900
20000167,2014-10-06 17:39:46,-8.60590800,41.17383900
20000167,2014-10-06 17:40:01,-8.60523300,41.17248000
20000167,2014-10-06 17:40:16,-8.60454900,41.17146300
20000167,2014-10-06 17:40:31,-8.60473800,41.17125600
20000167,2014-10-06 17:40:46,-8.60499900,41.17093200
20000167,2014-10-06 17:41:01,-8.60620500,41.16943800
20000167,2014-10-06 17:41:16,-8.60653800,41.16795300
20000167,2014-10-06 17:41:31,-8.60654700,41.16697200
20000167,2014-10-06 17:41:46,-8.60656500,41.16690900
20000167,2014-10-06 17:42:01,-8.60658300,41.16687300
20000167,2014-10-06 17:42:16,-8.60714100,41.16646800
20000167,2014-10-06 17:42:31,-8.60754600,41.16578400
20000167,2014-10-06 17:42:46,-8.60843700,41.16546900
20000167,2014-10-06 17:43:01,-8.60848200,41.16480300
20000167,2014-10-06 17:43:16,-8.60848200,41.16481200
20000167,2014-10-06 17:43:31,-8.60849100,41.16451500
20000167,2014-10-06 17:43:46,-8.60892300,41.16313800
20000167,2014-10-06 17:44:01,-8.60904900,41.16281400
20000167,2014-10-06 17:44:16,-8.60917500,41.16271500
20000167,2014-10-06 17:44:31,-8.60946300,41.16194100
20000167,2014-10-06 17:44:46,-8.60982300,41.16088800
20000668,2014-10-06 17:40:34,-8.62409700,41.14819800
20000668,2014-10-06 17:40:49,-8.62407900,41.14819800
20000668,2014-10-06 17:41:04,-8.62407900,41.14821600
20000668,2014-10-06 17:41:19,-8.62407900,41.14822500
20000668,2014-10-06 17:41:34,-8.62408800,41.14823400
20000668,2014-10-06 17:41:49,-8.62409700,41.14824300
20000668,2014-10-06 17:42:04,-8.62409700,41.14824300
20000668,2014-10-06 17:42:19,-8.62409700,41.14823400
20000668,2014-10-06 17:42:34,-8.62409700,41.14823400
20000668,2014-10-06 17:42:49,-8.62409700,41.14821600
20000668,2014-10-06 17:43:04,-8.62410600,41.14821600
20000668,2014-10-06 17:43:19,-8.62411500,41.14820700
20000668,2014-10-06 17:43:34,-8.62438500,41.14832400
20000668,2014-10-06 17:43:49,-8.62547400,41.14887300
20000668,2014-10-06 17:44:04,-8.62568100,41.14985400
20000668,2014-10-06 17:44:19,-8.62585200,41.15101500
20000668,2014-10-06 17:44:34,-8.62581600,41.15172600
20000668,2014-10-06 17:44:49,-8.62596900,41.15237400
20000454,2014-10-06 17:39:42,-8.67373200,41.14963800
20000454,2014-10-06 17:39:57,-8.67373200,41.14968300
20000454,2014-10-06 17:40:12,-8.67372300,41.14969200
20000454,2014-10-06 17:40:27,-8.67372300,41.14964700
20000454,2014-10-06 17:40:42,-8.67373200,41.14962000
20000454,2014-10-06 17:40:57,-8.67373200,41.14963800
20000454,2014-10-06 17:41:12,-8.67371400,41.14962900
20000454,2014-10-06 17:41:27,-8.67371400,41.14959300
20000454,2014-10-06 17:41:42,-8.67372300,41.14959300
20000454,2014-10-06 17:41:57,-8.67372300,41.14960200
20000454,2014-10-06 17:42:12,-8.67372300,41.14960200
20000454,2014-10-06 17:42:27,-8.67373200,41.14959300
20000454,2014-10-06 17:42:42,-8.67362400,41.14955700
20000454,2014-10-06 17:42:57,-8.67321000,41.14926000
20000454,2014-10-06 17:43:12,-8.67238200,41.14900800
20000454,2014-10-06 17:43:27,-8.67033900,41.14864800
20000454,2014-10-06 17:43:42,-8.66817900,41.14781100
20000454,2014-10-06 17:43:57,-8.66610000,41.14761300
20000454,2014-10-06 17:44:12,-8.66400300,41.14798200
20000454,2014-10-06 17:44:27,-8.66182500,41.14758600
20000454,2014-10-06 17:44:42,-8.66146500,41.14749600
20000454,2014-10-06 17:44:57,-8.65955700,41.14692000
20000252,2014-11-01 03:59:28,-8.61075000,41.14571400
20000252,2014-11-01 03:59:43,-8.61066900,41.14601100
20000252,2014-11-01 03:59:58,-8.60949900,41.14676700
20000304,2014-11-01 03:54:06,-8.61786000,41.15194200
20000304,2014-11-01 03:54:21,-8.61783300,41.15149200
20000304,2014-11-01 03:54:36,-8.61964200,41.15107800
20000304,2014-11-01 03:54:51,-8.62095600,41.15072700
20000304,2014-11-01 03:55:06,-8.62095600,41.15075400
20000304,2014-11-01 03:55:21,-8.62110900,41.15122200
20000304,2014-11-01 03:55:36,-8.62075800,41.15245500
20000304,2014-11-01 03:55:51,-8.62076700,41.15248200
20000304,2014-11-01 03:56:06,-8.62082100,41.15288700
20000304,2014-11-01 03:56:21,-8.62095600,41.15473200
20000304,2014-11-01 03:56:36,-8.62021800,41.15512800
20000304,2014-11-01 03:56:51,-8.61864300,41.15518200
20000304,2014-11-01 03:57:06,-8.61586200,41.15465100
20000304,2014-11-01 03:57:21,-8.61330600,41.15410200
20000304,2014-11-01 03:57:36,-8.61216300,41.15374200
20000304,2014-11-01 03:57:51,-8.61205500,41.15513700
20000304,2014-11-01 03:58:06,-8.61180300,41.15685600
20000304,2014-11-01 03:58:21,-8.61027300,41.15724300
20000304,2014-11-01 03:58:36,-8.61015600,41.15724300
20000304,2014-11-01 03:58:51,-8.60980500,41.15730600
20000304,2014-11-01 03:59:06,-8.60749200,41.15761200
20000304,2014-11-01 03:59:21,-8.60646600,41.15860200
20000304,2014-11-01 03:59:36,-8.60543100,41.15898000
20000304,2014-11-01 03:59:51,-8.60453100,41.15934900
20000554,2014-11-01 03:51:09,-8.61077700,41.14559700
20000554,2014-11-01 03:51:24,-8.61048900,41.14611900
20000554,2014-11-01 03:51:39,-8.60901300,41.14702800
20000554,2014-11-01 03:51:54,-8.60818500,41.14831500
20000554,2014-11-01 03:52:09,-8.60712300,41.14855800
20000554,2014-11-01 03:52:24,-8.60561100,41.14824300
20000554,2014-11-01 03:52:39,-8.60410800,41.14773900
20000554,2014-11-01 03:52:54,-8.60399100,41.14747800
20000554,2014-11-01 03:53:09,-8.60416200,41.14658700
20000554,2014-11-01 03:53:24,-8.60482800,41.14593900
20000554,2014-11-01 03:53:39,-8.60462100,41.14540800
20000554,2014-11-01 03:53:54,-8.60453100,41.14533600
20000554,2014-11-01 03:54:09,-8.60462100,41.14528200
20000554,2014-11-01 03:54:24,-8.60475600,41.14430100
20000554,2014-11-01 03:54:39,-8.60483700,41.14413000
20000554,2014-11-01 03:54:54,-8.60311800,41.14339200
20000554,2014-11-01 03:55:09,-8.60193000,41.14192500
20000554,2014-11-01 03:55:24,-8.60130900,41.13913500
20000554,2014-11-01 03:55:39,-8.60212800,41.13626400
20000554,2014-11-01 03:55:54,-8.60093100,41.13351000
20000554,2014-11-01 03:56:09,-8.59722300,41.13165600
20000554,2014-11-01 03:56:24,-8.59748400,41.13015300
20000554,2014-11-01 03:56:39,-8.59801500,41.12817300
20000554,2014-11-01 03:56:54,-8.59845600,41.12572500
20000554,2014-11-01 03:57:09,-8.59849200,41.12427600
20000554,2014-11-01 03:57:24,-8.59933800,41.12165700
20000554,2014-11-01 03:57:39,-8.60112000,41.12040600
20000554,2014-11-01 03:57:54,-8.59920300,41.11970400
20000554,2014-11-01 03:58:09,-8.59642200,41.11797600
20000554,2014-11-01 03:58:24,-8.59329000,41.11583400
20000554,2014-11-01 03:58:39,-8.58978900,41.11371900
20000554,2014-11-01 03:58:54,-8.58831300,41.11355700
20000554,2014-11-01 03:59:09,-8.58820500,41.11423200
20000554,2014-11-01 03:59:24,-8.58793500,41.11617600
20000554,2014-11-01 03:59:39,-8.58689100,41.11853400
20000554,2014-11-01 03:59:54,-8.58576600,41.12046000
20000112,2014-11-01 03:50:36,-8.61247800,41.14602900
20000112,2014-11-01 03:50:51,-8.61250500,41.14602000
20000112,2014-11-01 03:51:06,-8.61169500,41.14606500
20000112,2014-11-01 03:51:21,-8.61104700,41.14712700
20000112,2014-11-01 03:51:36,-8.61096600,41.14764900
20000112,2014-11-01 03:51:51,-8.61098400,41.14766700
20000112,2014-11-01 03:52:06,-8.61093000,41.14792800
20000112,2014-11-01 03:52:21,-8.61032700,41.14953900
20000112,2014-11-01 03:52:36,-8.61003900,41.15064600
20000112,2014-11-01 03:52:51,-8.61002100,41.15062800
20000112,2014-11-01 03:53:06,-8.61003000,41.15061900
20000112,2014-11-01 03:53:21,-8.60949900,41.15126700
20000112,2014-11-01 03:53:36,-8.60981400,41.15190600
20000112,2014-11-01 03:53:51,-8.60993100,41.15330100
20000112,2014-11-01 03:54:06,-8.60977800,41.15431800
20000112,2014-11-01 03:54:21,-8.60942700,41.15630700
20000112,2014-11-01 03:54:36,-8.60921100,41.15743200
20000112,2014-11-01 03:54:51,-8.60851800,41.15889000
20000112,2014-11-01 03:55:06,-8.60748300,41.16087000
20000112,2014-11-01 03:55:21,-8.60635800,41.16487500
20000112,2014-11-01 03:55:36,-8.60647500,41.16784500
20000112,2014-11-01 03:55:51,-8.60551200,41.17023900
20000112,2014-11-01 03:56:06,-8.60499000,41.17088700
20000112,2014-11-01 03:56:21,-8.60457600,41.17138200
20000112,2014-11-01 03:56:36,-8.60535000,41.17293000
20000112,2014-11-01 03:56:51,-8.60814000,41.17356900
20000112,2014-11-01 03:57:06,-8.61176700,41.17454100
20000112,2014-11-01 03:57:21,-8.61649200,41.17410000
20000112,2014-11-01 03:57:36,-8.62150500,41.17356900
20000112,2014-11-01 03:57:51,-8.62605000,41.17311900
20000112,2014-11-01 03:58:06,-8.63127900,41.17223700
